"Larry","The","Launcher"
"154.7329619","102650.25","22.19"
"154.9380524","102654.00","22.25"
"155.5529076","102651.50","22.19"
"155.7051052","102655.00","22.25"
"156.1294201","102648.00","22.19"
"156.4870944","102653.75","22.19"
"157.0857309","102656.50","22.25"
"157.2406303","102654.75","22.25"
"157.6283772","102653.00","22.19"
"158.0254697","102654.75","22.25"
"158.6233164","102652.75","22.19"
"158.79977259999998","102657.00","22.25"
"159.1551347","102652.50","22.19"
"159.5678486","102656.00","22.25"
"160.176589","102655.25","22.25"
"160.31535309999998","102652.25","22.19"
"160.6937329","102654.00","22.25"
"161.2439149","102655.25","22.25"
"161.7042573","102651.50","22.19"
"161.96557529999998","102648.75","22.19"
"162.6185995","102650.00","22.19"
"162.77193789999998","102651.25","22.19"
"163.4360285","102648.25","22.19"
"163.55623989999998","102656.00","22.25"
"164.0610203","102654.50","22.19"
"164.3290667","102654.50","22.19"
"164.9682569","102651.25","22.19"
"165.17404489999998","102655.00","22.19"
"165.5093823","102652.25","22.19"
"165.9059081","102652.50","22.19"
"166.50742789999998","102653.25","22.19"
"166.6666702","102653.50","22.19"
"167.3240555","102650.50","22.19"
"167.4843295","102655.75","22.19"
"167.8642585","102654.50","22.19"
"168.266549","102653.50","22.19"
"168.8608664","102654.00","22.19"
"169.0262393","102657.25","22.19"
"169.682605","102658.50","22.19"
"169.8467852","102651.75","22.19"
"170.4975371","102649.00","22.19"
"170.7040428","102655.75","22.19"
"171.04521499999998","102652.00","22.19"
"171.44462719999999","102656.75","22.19"
"172.0365611","102656.75","22.19"
"172.6476132","102657.75","22.19"
"172.95859769999998","102654.00","22.19"
"173.12710429999998","102646.25","22.13"
"173.7742973","102652.25","22.19"
"174.1851997","102655.75","22.19"
"174.59593089999998","102654.25","22.19"
"174.7522653","102654.75","22.19"
"175.4141878","102652.50","22.19"
"175.5743023","102653.25","22.19"
"176.13110419999998","102650.75","22.19"
"176.3560824","102654.25","22.19"
"176.72754609999998","102656.25","22.19"
"177.1543969","102655.50","22.19"
"177.4856978","102658.00","22.19"
"177.84663279999998","102659.00","22.19"
"178.4862281","102658.75","22.19"
"178.656306","102654.75","22.19"
"179.1025497","102655.50","22.19"
"179.4295527","102653.50","22.19"
"179.7965671","102657.00","22.19"
"180.4325235","102659.00","22.19"
"180.5893786","102657.00","22.19"
"181.166429","102653.25","22.19"
"181.4267313","102654.75","22.19"
"182.0703379","102653.25","22.13"
"182.2781722","102656.50","22.19"
"182.8882529","102653.75","22.13"
"183.1055782","102657.75","22.19"
"183.7105698","102653.25","22.13"
"183.9126142","102659.75","22.19"
"184.5279835","102655.75","22.13"
"184.6842604","102658.00","22.19"
"185.3473465","102651.00","22.13"
"185.5066606","102657.75","22.19"
"186.16939969999999","102652.25","22.13"
"186.3269522","102654.75","22.13"
"186.9863725","102654.75","22.13"
"187.1430077","102655.00","22.13"
"187.8074537","102653.00","22.13"
"187.9630407","102659.00","22.19"
"188.3579183","102655.75","22.13"
"188.74676019999998","102656.25","22.13"
"189.34342569999998","102659.25","22.19"
"189.55402859999998","102659.75","22.19"
"189.88072689999998","102657.75","22.13"
"190.2646351","102661.25","22.19"
"190.8809111","102662.00","22.19"
"191.035442","102658.25","22.13"
"191.7043315","102659.50","22.13"
"191.85204769999999","102660.75","22.19"
"192.6170257","102655.75","22.13"
"192.821554","102657.75","22.13"
"193.15549719999999","102654.25","22.13"
"193.556922","102656.50","22.13"
"193.9286708","102657.00","22.13"
"194.6658702","102666.00","22.19"
"194.8965959","102657.75","22.13"
"195.3843782","102660.75","22.13"
"195.53971149999998","102655.25","22.13"
"196.2023777","102656.50","22.13"
"196.3567192","102657.00","22.13"
"197.02106369999998","102655.50","22.13"
"197.1768973","102658.50","22.13"
"197.8415303","102655.00","22.13"
"198.1663356","102660.50","22.13"
"198.4125502","102656.25","22.13"
"199.0612583","102656.00","22.13"
"199.3961871","102655.50","22.13"
"199.64589619999998","102656.00","22.13"
"200.30298449999998","102654.75","22.13"
"200.5062026","102659.75","22.13"
"201.1422853","102657.25","22.13"
"201.5466954","102654.75","22.13"
"201.8068573","102653.75","22.06"
"202.44870459999999","102652.75","22.06"
"202.85794289999998","102659.50","22.13"
"203.1661301","102654.00","22.06"
"203.395864","102656.25","22.06"
"203.7958839","102660.75","22.13"
"204.71009909999998","102657.75","22.13"
"204.9261249","102661.00","22.13"
"205.5219722","102652.50","22.06"
"205.67867999999999","102656.75","22.06"
"206.3443812","102656.00","22.06"
"206.50707599999998","102659.50","22.13"
"206.9064985","102658.25","22.06"
"207.2861796","102659.50","22.13"
"207.6589871","102659.25","22.06"
"208.20567599999998","102664.25","22.13"
"208.45575639999998","102660.50","22.06"
"209.06783009999998","102658.75","22.06"
"209.6189095","102662.00","22.13"
"209.8364755","102655.25","22.06"
"210.3360237","102657.25","22.06"
"210.5273329","102659.00","22.06"
"211.15207089999998","102657.00","22.06"
"211.47804449999998","102663.00","22.13"
"211.9767689","102656.25","22.06"
"212.1425486","102655.50","22.06"
"212.7939772","102655.25","22.06"
"213.2035153","102660.75","22.06"
"213.40788849999998","102656.25","22.06"
"213.7476863","102656.00","22.06"
"214.4317418","102660.50","22.06"
"215.06758159999998","102657.00","22.06"
"215.308525","102654.50","22.06"
