"Larry","The","Launcher"
"296.2070708","88249.75","19.87"
"296.5760855","88265.00","19.87"
"296.9569656","88284.25","19.87"
"297.3320844","88301.75","19.87"
"297.71405219999997","88319.25","19.87"
"298.0958391","88339.50","19.87"
"298.4955111","88348.25","19.87"
"298.8553809","88372.00","19.87"
"299.222809","88401.00","19.87"
"299.61589","88420.75","19.87"
"299.9960872","88437.50","19.87"
"300.387856","88458.50","19.87"
"300.7562686","88481.00","19.87"
"301.1369896","88494.00","19.87"
"301.51561399999997","88508.75","19.87"
"301.8948701","88536.75","19.87"
"302.2757946","88550.75","19.87"
"302.6520051","88554.75","19.87"
"303.0262098","88571.00","19.87"
"303.4111458","88593.00","19.87"
"303.79666019999996","88613.25","19.87"
"304.17607879999997","88647.00","19.87"
"304.5561801","88671.25","19.87"
"304.94178339999996","88655.25","19.87"
"305.3159577","88679.25","19.87"
"305.6931871","88682.00","19.87"
"306.067297","88696.75","19.87"
"306.4464052","88727.25","19.87"
"306.84606579999996","88758.75","19.87"
"307.20394269999997","88750.25","19.87"
"307.59669909999997","88789.00","19.87"
"307.9705305","88808.25","19.87"
"308.3360703","88810.00","19.87"
"308.7164183","88822.00","19.87"
"309.1008645","88815.75","19.87"
"309.4724203","88798.25","19.87"
"309.8581496","88833.00","19.87"
"310.2360097","88886.25","19.87"
"310.6363852","88852.75","19.87"
"310.9921644","88849.25","19.87"
"311.3658776","88859.75","19.87"
"311.7570468","88876.00","19.87"
"312.3772055","88875.00","19.87"
"312.6268505","88870.75","19.87"
"313.0160137","88898.75","19.81"
"313.3776251","88943.50","19.87"
"313.7660052","88955.25","19.87"
"314.1427833","88937.75","19.87"
"314.5223408","88940.75","19.81"
"314.8963662","89004.50","19.87"
"315.28559659999996","89032.50","19.87"
"315.6570989","89008.75","19.87"
"316.043289","88996.75","19.87"
"316.4259656","89062.50","19.87"
"316.8072878","89550.00","19.81"
"317.1769463","93359.25","19.87"
"317.5971933","96567.25","19.87"
"317.9460644","98401.50","19.87"
"318.32733559999997","99696.00","19.87"
"318.7080735","100682.75","19.87"
"319.0860702","101431.00","19.87"
"319.46607489999997","101986.50","19.87"
"319.8562253","102334.75","19.87"
"320.2171619","102594.25","19.87"
"320.6100026","102764.75","19.94"
"321.00584499999997","102844.50","19.87"
"321.3770858","102926.25","19.87"
"321.755959","102970.00","19.87"
"322.1257629","102997.75","19.87"
"322.4979577","103015.25","19.94"
"322.8817802","103022.50","19.87"
"323.25146259999997","103026.25","19.94"
"323.6481551","103036.50","19.87"
"324.0460484","103050.00","19.94"
"324.40632949999997","103049.25","19.87"
"324.8070788","103056.25","19.94"
"325.16680429999997","103066.50","19.94"
"325.54383","103065.25","19.94"
"325.9161769","103069.00","19.94"
"326.3050697","103065.50","19.94"
"326.6773315","103072.25","19.94"
"327.0568579","103072.25","19.94"
"327.43614429999997","103072.75","19.94"
"327.8269843","103063.75","19.87"
"328.1961947","103059.50","19.94"
"328.5781853","103072.00","19.94"
"328.9511362","103075.75","19.94"
"329.35200299999997","103075.75","19.94"
"329.7270587","103075.25","19.94"
"330.1067891","103073.75","19.87"
"330.4870888","103082.25","19.94"
"330.85628579999997","103081.50","19.94"
"331.236134","103083.50","19.94"
"331.6381485","103080.50","19.94"
"331.9966038","103080.00","19.94"
"332.3618081","103049.00","19.94"
"332.7593654","102942.00","19.94"
"333.1571955","102967.00","19.94"
"333.5163903","102942.50","19.94"
"333.8986641","102933.00","19.94"
"334.2671088","102962.50","19.94"
"334.6679744","103000.00","19.94"
"335.0401142","103019.25","19.94"
"335.4266378","103007.75","19.94"
"335.7997629","103000.75","19.94"
"336.1773305","103009.25","19.94"
"336.5560968","103049.00","19.94"
"336.97618869999997","103069.00","19.94"
"337.3138707","103071.25","19.94"
"337.6936611","103081.75","19.94"
"338.0753837","103079.00","19.94"
"338.4472425","103077.75","19.94"
"338.8370112","103076.00","19.87"
"339.22695749999997","103078.75","19.87"
"339.60750279999996","103083.00","19.94"
"339.9775572","103086.50","19.94"
"340.3679533","103081.50","19.87"
"340.7458572","103079.25","19.87"
"341.1201929","103080.25","19.87"
"341.5061703","103081.75","19.87"
"341.8766092","103085.25","19.94"
"342.2746207","103084.25","19.94"
"342.63650409999997","103083.50","19.94"
"343.0173972","103081.75","19.87"
"343.3906785","103085.25","19.94"
"343.77879839999997","103089.25","19.94"
"344.15733589999996","103081.50","19.87"
"344.53645969999997","103083.75","19.87"
"344.9266283","103084.75","19.87"
"345.30672749999997","103084.00","19.87"
"345.6957714","103082.00","19.87"
"346.106875","103082.50","19.87"
"346.4265734","103088.00","19.94"
"346.8121092","103087.00","19.94"
"347.1952818","103084.25","19.94"
"347.59719259999997","103085.75","19.94"
"347.9478479","103084.25","19.87"
"348.3470104","103085.25","19.94"
"348.7301017","103085.00","19.87"
"349.0962521","103087.25","19.94"
"349.463362","103084.75","19.87"
"349.8400011","103084.50","19.87"
"350.2122647","103087.75","19.94"
"350.61708039999996","103087.50","19.94"
"350.9999352","103087.50","19.87"
"351.605873","103090.75","19.94"
"351.8390765","103085.25","19.87"
"352.3396902","103083.00","19.87"
"352.6051175","103085.50","19.87"
"353.0257314","103086.75","19.87"
"353.3809116","103084.25","19.87"
"353.7565279","103088.75","19.87"
"354.12852019999997","103087.25","19.87"
"354.5262606","103087.50","19.87"
"354.8973376","103085.75","19.87"
"355.3163873","103088.25","19.87"
"355.6570667","103091.50","19.87"
"356.02401199999997","103088.25","19.87"
"356.4166451","103090.25","19.87"
"356.8222608","103087.00","19.87"
"357.17760119999997","103085.00","19.87"
"357.5576511","103090.00","19.87"
"357.960648","103090.50","19.87"
"358.3191645","103088.25","19.87"
"358.70710629999996","103090.00","19.87"
"359.087184","103090.25","19.87"
"359.45775629999997","103089.50","19.87"
"359.8372318","103090.00","19.87"
"360.21295299999997","103089.75","19.87"
"360.5910589","103086.50","19.87"
"360.9628413","103091.75","19.87"
"361.42816799999997","103088.50","19.87"
"361.7420808","103089.50","19.87"
"362.1567383","103087.50","19.87"
"362.4980787","103086.75","19.87"
"362.8621447","103092.75","19.87"
"363.2368932","103088.50","19.87"
"363.6177655","103087.00","19.87"
"363.9922318","103087.75","19.87"
"364.3973097","103089.75","19.87"
"364.75710019999997","103091.75","19.87"
"365.1345196","103093.50","19.87"
"365.5121065","103090.75","19.87"
"365.876674","103090.00","19.87"
"366.2672563","103090.25","19.87"
"366.6458415","103093.25","19.87"
"367.0274612","103093.00","19.87"
"367.408077","103091.50","19.87"
"367.7872619","103090.00","19.87"
"368.1732912","103089.25","19.87"
"368.5465899","103088.75","19.87"
"368.9277141","103089.75","19.87"
"369.3058747","103092.75","19.87"
"369.6780697","103091.25","19.87"
"370.0670728","103096.75","19.87"
"370.4463967","103091.25","19.87"
"370.8291119","103090.00","19.87"
"371.206488","103091.50","19.87"
"371.5966803","103092.25","19.87"
"371.9775529","103094.50","19.87"
"372.34912199999997","103091.75","19.87"
"372.7321351","103093.75","19.87"
"373.1026948","103090.00","19.87"
"373.48727149999996","103093.75","19.87"
"373.8682947","103092.75","19.87"
"374.26917629999997","103092.25","19.87"
"374.6408404","103094.50","19.87"
"374.9968676","103090.00","19.87"
"375.3768715","103092.75","19.87"
"375.7674501","103094.25","19.87"
"376.1571059","103092.50","19.87"
"376.5280597","103092.75","19.87"
"376.8988808","103092.25","19.87"
"377.2837772","103093.50","19.87"
"377.707442","103093.00","19.87"
"378.0351928","103090.75","19.87"
"378.42807","103091.50","19.87"
"378.7975131","103089.25","19.81"
"379.1851771","103094.00","19.87"
"379.5668549","103093.00","19.87"
"379.959122","103095.00","19.87"
"380.3240626","103093.50","19.87"
"380.7184176","103092.50","19.87"
"381.0970132","103091.25","19.87"
"381.48410309999997","103089.75","19.87"
"381.8566986","103091.75","19.87"
"382.23312849999996","103091.00","19.87"
"382.6160847","103088.75","19.87"
"382.9968965","103088.75","19.87"
"383.3870003","103088.25","19.87"
"383.7558958","103092.25","19.87"
"384.1268914","103088.75","19.87"
"384.51788319999997","103087.50","19.87"
"384.89609889999997","103085.50","19.87"
"385.2719629","103089.00","19.87"
"385.65815499999997","103082.50","19.87"
"386.0273286","103084.00","19.87"
"386.4094645","103081.50","19.87"
"386.8186234","103079.75","19.87"
"387.1671808","103082.75","19.87"
"387.57535029999997","103081.25","19.87"
"387.937956","103083.50","19.87"
"388.31785649999995","103083.00","19.87"
"388.6984625","103083.50","19.87"
"389.0640277","103078.50","19.81"
"389.4608796","103082.50","19.87"
"389.82605920000003","103079.00","19.81"
"390.21717079999996","103082.25","19.87"
"390.59703119999995","103086.50","19.87"
"390.97805470000003","103084.75","19.87"
"391.34654279999995","103083.50","19.87"
"391.73707579999996","103084.75","19.87"
"392.105137","103081.75","19.87"
"392.4980666","103081.00","19.87"
"392.8870512","103080.50","19.87"
"393.2769481","103076.25","19.81"
"393.6306638","103082.75","19.87"
"394.0082115","103080.50","19.87"
"394.38109810000003","103080.00","19.87"
"394.77031379999994","103081.75","19.87"
"395.1501568","103079.50","19.81"
"395.5284326","103081.25","19.87"
"395.9080357","103078.25","19.81"
"396.28400969999996","103078.25","19.81"
"396.66513539999994","103078.50","19.81"
"397.04729280000004","103082.25","19.87"
"397.4170845","103086.25","19.87"
"397.80807070000003","103083.50","19.87"
"398.1909335","103081.00","19.87"
"398.56743470000004","103081.25","19.87"
"398.9476435","103081.50","19.87"
"399.32807130000003","103086.00","19.87"
"399.71009719999995","103083.00","19.87"
"400.08687869999994","103081.25","19.87"
"400.46748160000004","103083.50","19.87"
"400.8461119","103083.50","19.87"
"401.2270988","103075.50","19.81"
"401.60809800000004","103083.50","19.87"
"401.9781316","103084.25","19.87"
"402.36914509999997","103082.00","19.87"
"402.7479892","103084.75","19.87"
"403.1163252","103086.00","19.87"
"403.5073525","103084.25","19.87"
"403.9068668","103084.25","19.87"
"404.25923279999995","103085.75","19.87"
"404.64830259999997","103083.25","19.81"
"405.0234219","103087.50","19.87"
"405.4073032","103080.00","19.81"
"405.79791809999995","103084.50","19.87"
"406.1869193","103084.50","19.81"
"406.5585238","103086.25","19.87"
"406.9151535","103084.50","19.81"
"407.3047034","103084.75","19.81"
"407.68987519999996","103086.50","19.87"
"408.07844339999997","103084.50","19.81"
"408.451045","103085.75","19.87"
"408.82750169999997","103087.75","19.87"
"409.20187609999994","103086.00","19.87"
"409.589122","103083.75","19.81"
"409.9658667","103086.50","19.81"
"410.3470834","103086.25","19.87"
"410.7281356","103087.25","19.87"
"411.107086","103084.50","19.81"
"411.47869779999996","103083.50","19.81"
"411.86220549999996","103082.75","19.81"
"412.2492843","103086.50","19.87"
"412.6371315","103085.25","19.87"
"412.9983111","103082.25","19.81"
"413.3869837","103083.00","19.81"
"413.75877560000004","103086.75","19.87"
"414.14091369999994","103084.75","19.81"
"414.51841679999995","103085.50","19.87"
"414.88712209999994","103082.50","19.81"
"415.2850667","103086.50","19.87"
"415.64797880000003","103080.75","19.81"
"416.03344330000004","103089.50","19.87"
"416.4081138","103081.75","19.81"
"416.79829129999996","103085.25","19.87"
"417.1674614","103082.00","19.81"
"417.54761310000004","103084.50","19.81"
"417.92906789999995","103085.75","19.81"
"418.30309679999993","103086.50","19.87"
"418.6771076","103087.00","19.87"
"419.0599708","103084.25","19.81"
"419.44389649999994","103085.25","19.81"
"419.8170956","103081.75","19.81"
"420.19427599999995","103085.25","19.81"
"420.59750439999993","103083.75","19.81"
"420.9589175","103084.25","19.81"
"421.3385664","103086.00","19.87"
"421.71881310000003","103080.00","19.81"
"422.09847879999995","103081.75","19.81"
"422.49184119999995","103082.00","19.81"
"422.8575939","103081.75","19.81"
"423.23844729999996","103078.50","19.81"
"423.6189898","103085.50","19.87"
"423.998025","103082.00","19.81"
"424.3753765","103081.75","19.81"
"424.76504","103082.25","19.81"
"425.1572274","103081.75","19.81"
"425.5073254","103080.25","19.81"
"425.8975646","103081.25","19.81"
"426.27879229999996","103080.25","19.81"
"426.6589844","103083.25","19.81"
"427.03836160000003","103079.50","19.81"
"427.41697209999995","103086.00","19.81"
"427.80786249999994","103087.50","19.81"
"428.168229","103084.50","19.81"
"428.5484129","103086.50","19.81"
"428.92782320000003","103087.50","19.81"
"429.3182087","103091.25","19.87"
"429.6839198","103086.50","19.81"
"430.05799579999996","103090.00","19.87"
"430.458025","103089.25","19.81"
"430.83299680000005","103087.25","19.81"
"431.2183993","103086.00","19.81"
"431.59757189999993","103087.75","19.81"
"431.9810658","103085.00","19.81"
"432.3585898","103087.25","19.81"
"432.74718529999996","103084.25","19.81"
"433.11621019999995","103084.25","19.81"
"433.5117973","103083.25","19.81"
"433.8821524","103079.25","19.81"
"434.27854590000004","103080.00","19.81"
"434.6371202","103081.00","19.81"
"435.01862029999995","103081.00","19.81"
"435.40506960000005","103082.00","19.81"
"435.778197","103082.25","19.81"
"436.16594510000004","103079.75","19.81"
"436.54031739999994","103083.00","19.81"
"436.9139593","103080.25","19.81"
"437.30807129999994","103082.50","19.81"
"437.68085310000004","103077.25","19.81"
"438.0466997","103075.25","19.81"
"438.4376095","103078.50","19.81"
"438.8080662","103084.25","19.81"
"439.1882378","103080.25","19.81"
"439.56794160000004","103085.75","19.81"
"439.95819329999995","103092.25","19.81"
"440.3268164","103090.50","19.81"
"440.7062637","103090.00","19.81"
"441.098299","103087.25","19.81"
"441.49111200000004","103091.00","19.81"
"441.8379962","103087.00","19.81"
"442.2278943","103090.00","19.81"
"442.63492740000004","103088.75","19.81"
"442.98783879999996","103090.75","19.81"
"443.36996379999994","103090.75","19.81"
"443.76958709999997","103091.00","19.81"
"444.1397078","103093.50","19.81"
"444.51944560000004","103091.00","19.81"
"444.878057","103091.75","19.81"
"445.2589134","103091.75","19.81"
"445.6457193","103092.25","19.81"
"446.0209126","103088.25","19.75"
"446.4066855","103091.25","19.81"
"446.786254","103089.50","19.81"
"447.1591158","103090.75","19.81"
"447.5482303","103091.00","19.81"
"447.92812100000003","103093.50","19.81"
"448.2989903","103091.75","19.81"
"448.68813769999997","103087.75","19.75"
"449.06795020000004","103089.50","19.81"
"449.4433679","103090.50","19.81"
"449.82095389999995","103088.25","19.75"
"450.21391189999997","103087.00","19.75"
"450.5994664","103091.25","19.81"
"450.97996209999997","103087.00","19.75"
"451.34078","103092.75","19.81"
"451.71797430000004","103091.25","19.75"
"452.09918730000004","103089.50","19.75"
"452.50294139999994","103090.50","19.75"
"452.8529896","103088.75","19.75"
