"Larry","The","Launcher"
"88.2146975","103131.75","19.12"
"88.5976886","103130.75","19.12"
"88.97870130000001","103133.00","19.12"
"89.36037920000001","103130.00","19.12"
"89.73735160000001","103128.75","19.12"
"90.1185978","103134.25","19.19"
"90.49301019999999","103130.00","19.12"
"90.90243520000001","103129.50","19.12"
"91.2745328","103129.25","19.12"
"91.62561160000001","103131.75","19.12"
"92.01359830000001","103134.50","19.19"
"92.376948","103132.75","19.12"
"92.7687177","103129.50","19.12"
"93.1387652","103131.75","19.12"
"93.51183950000001","103133.50","19.12"
"93.90177650000001","103130.75","19.12"
"94.2709678","103130.00","19.12"
"94.64737009999999","103131.00","19.12"
"95.03951670000001","103130.75","19.12"
"95.405926","103132.25","19.12"
"95.79342869999999","103130.25","19.12"
"96.1606246","103131.75","19.19"
"96.55214910000001","103132.75","19.19"
"96.9286136","103130.75","19.12"
"97.32109270000001","103134.25","19.19"
"97.69083660000001","103135.25","19.19"
"98.07879790000001","103128.00","19.12"
"98.4509548","103130.75","19.12"
"98.83398310000001","103132.00","19.19"
"99.21255310000001","103133.50","19.19"
"99.5886108","103131.25","19.19"
"99.9706774","103132.50","19.19"
"100.37595379999999","103130.00","19.12"
"100.79300380000001","103132.00","19.12"
"101.1248127","103131.75","19.19"
"101.52435740000001","103131.75","19.12"
"101.867582","103131.75","19.19"
"102.2330522","103130.25","19.12"
"102.6088082","103135.00","19.19"
"102.97664130000001","103134.50","19.19"
"103.39380460000001","103132.25","19.19"
"103.73826059999999","103138.00","19.19"
"104.13150099999999","103134.25","19.19"
"104.49776460000001","103131.00","19.12"
"104.89008580000001","103130.00","19.12"
"105.3115445","103134.00","19.19"
"105.63977539999999","103132.50","19.19"
"106.03847139999999","103132.50","19.19"
"106.38598619999999","103135.00","19.19"
"106.76774069999999","103131.00","19.12"
"107.1588453","103131.75","19.19"
"107.5398285","103133.25","19.19"
"107.93164580000001","103134.00","19.19"
"108.3792623","103134.00","19.19"
"108.8386504","103131.00","19.19"
"109.05851620000001","103129.25","19.12"
"109.6079499","103132.75","19.19"
"109.8625681","103131.75","19.19"
"110.27832280000001","103131.25","19.12"
"110.61869709999999","103134.50","19.19"
"111.0079326","103134.50","19.19"
"111.3808735","103135.50","19.19"
"111.7586939","103134.50","19.19"
"112.12805750000001","103133.50","19.19"
"112.540467","103131.50","19.19"
"112.88872359999999","103132.00","19.19"
"113.40271000000001","103134.00","19.19"
"113.69235839999999","103132.75","19.19"
"114.02202679999999","103133.00","19.19"
"114.4086949","103131.75","19.19"
"114.7927283","103134.50","19.19"
"115.169104","103132.75","19.19"
"115.54832160000001","103135.25","19.19"
"115.9193894","103133.00","19.19"
"116.30740420000001","103135.25","19.19"
"116.6798714","103137.00","19.19"
"117.058967","103133.00","19.19"
"117.44905259999999","103137.00","19.19"
"117.819693","103134.25","19.19"
"118.2078765","103130.50","19.12"
"118.5794033","103134.25","19.19"
"118.94797460000001","103134.75","19.19"
"119.34040429999999","103134.00","19.19"
"119.71667339999999","103136.25","19.19"
"120.09831890000001","103136.25","19.19"
"120.4687227","103133.50","19.19"
"120.8475828","103136.25","19.19"
"121.2181066","103137.50","19.19"
"121.6074236","103136.25","19.19"
"121.99935350000001","103134.00","19.19"
"122.3691326","103136.25","19.19"
"122.7383982","103135.75","19.19"
"123.12986889999999","103137.50","19.19"
"123.498918","103131.50","19.19"
"123.8991599","103137.75","19.19"
"124.26906489999999","103134.00","19.19"
"124.6591478","103136.50","19.19"
"125.03178489999999","103135.00","19.19"
"125.41596150000001","103133.00","19.19"
"125.8012889","103136.25","19.19"
"126.17796179999999","103135.75","19.19"
"126.5592058","103134.25","19.19"
"126.9296678","103137.50","19.19"
"127.31967739999999","103134.75","19.19"
"127.7070842","103132.50","19.19"
"128.07555","103134.75","19.19"
"128.4514221","103134.25","19.19"
"128.84044319999998","103133.25","19.19"
"129.2314672","103133.75","19.19"
"129.60805059999998","103135.50","19.19"
"129.97752029999998","103135.50","19.19"
"130.3593304","103135.00","19.19"
"130.7294516","103132.75","19.19"
"131.11923489999998","103134.00","19.19"
"131.4897078","103136.50","19.19"
"131.86222999999998","103134.50","19.19"
"132.2505443","103135.25","19.19"
"132.64599629999998","103132.75","19.19"
"133.0093531","103136.00","19.19"
"133.3741789","103136.25","19.19"
"133.77898299999998","103134.50","19.19"
"134.1484415","103135.25","19.19"
"134.5290571","103135.75","19.19"
"134.9143126","103135.25","19.19"
"135.2856725","103133.75","19.19"
"135.680323","103134.75","19.19"
"136.0480301","103134.00","19.19"
"136.4286179","103133.00","19.19"
"136.8061974","103135.25","19.19"
"137.1999938","103132.75","19.19"
"137.5685676","103132.25","19.19"
"137.9451274","103132.00","19.19"
"138.3426361","103132.50","19.19"
"138.7089077","103137.00","19.19"
"139.0895169","103134.00","19.19"
"139.4850792","103134.75","19.19"
"139.8442082","103134.25","19.19"
"140.2226773","103135.25","19.19"
"140.6188352","103132.25","19.19"
"140.99831179999998","103135.00","19.19"
"141.3806616","103132.25","19.19"
"141.7547337","103136.50","19.19"
"142.1493558","103135.75","19.19"
"142.51463859999998","103136.25","19.19"
"142.8952244","103136.00","19.19"
"143.26489619999998","103135.25","19.19"
"143.6685733","103137.50","19.19"
"144.0383799","103136.25","19.19"
"144.4177013","103135.00","19.19"
"144.79050479999998","103133.50","19.19"
"145.18699469999999","103134.50","19.19"
"145.5594738","103134.25","19.19"
"145.9418828","103132.00","19.19"
"146.31847399999998","103135.50","19.19"
"146.68855399999998","103134.25","19.19"
"147.0801229","103131.50","19.19"
"147.4592121","103132.75","19.19"
"147.83871779999998","103135.00","19.19"
"148.2194721","103134.50","19.19"
"148.5999443","103136.50","19.19"
"149.00043019999998","103137.50","19.19"
"149.3594523","103135.50","19.19"
"149.7314567","103135.25","19.19"
"150.1086957","103132.75","19.19"
"150.4995414","103134.00","19.19"
"150.889567","103132.25","19.19"
"151.2465723","103134.25","19.19"
"151.63572019999998","103133.75","19.19"
"152.02567589999998","103133.50","19.19"
"152.3926474","103133.50","19.19"
"152.76950739999998","103134.00","19.19"
"153.1489904","103132.25","19.19"
"153.6396422","103132.75","19.19"
"153.9092555","103135.00","19.19"
"154.287008","103132.25","19.19"
"154.6707844","103142.25","19.25"
"155.0384814","103131.75","19.19"
"155.42313009999998","103135.50","19.19"
"155.79674369999998","103136.75","19.19"
"156.182639","103136.25","19.19"
"156.5590747","103131.75","19.19"
"156.9485808","103137.50","19.19"
"157.32748329999998","103134.50","19.19"
"157.7085124","103131.25","19.19"
"158.088485","103131.75","19.19"
"158.4490059","103131.00","19.19"
"158.8609764","103136.25","19.19"
"159.3083991","103133.50","19.19"
"159.61122319999998","103133.25","19.19"
"159.9889536","103134.00","19.19"
"160.37878419999998","103132.75","19.19"
"160.7389676","103136.50","19.19"
"161.1292484","103134.50","19.19"
"161.6120247","103136.25","19.19"
"161.87350419999999","103136.25","19.19"
"162.252024","103137.50","19.19"
"162.65946359999998","103134.00","19.19"
"163.02198679999998","103131.00","19.19"
"163.3990627","103134.50","19.19"
"163.7892767","103132.75","19.19"
"164.14955569999998","103135.25","19.19"
"164.5395829","103136.25","19.19"
"164.9197667","103131.75","19.19"
"165.30209879999998","103132.00","19.19"
"165.6640425","103131.75","19.19"
"166.0505334","103132.75","19.19"
"166.4287675","103137.50","19.19"
"166.81755049999998","103132.25","19.19"
"167.1893965","103130.00","19.19"
"167.5614908","103132.25","19.19"
"167.9602294","103135.00","19.19"
"168.3290195","103134.50","19.19"
"168.7119584","103130.00","19.19"
"169.0777455","103135.25","19.19"
"169.4720154","103133.75","19.19"
"169.842386","103129.75","19.19"
"170.2257953","103135.25","19.19"
"170.6006793","103137.50","19.19"
"170.9596641","103135.25","19.19"
"171.3606878","103135.50","19.19"
"171.7185496","103131.25","19.19"
"172.1113628","103133.50","19.19"
"172.48903049999998","103137.00","19.19"
"172.8686533","103132.75","19.19"
"173.2494639","103135.75","19.19"
"173.6287921","103130.75","19.19"
"174.0071701","103134.75","19.19"
"174.3887952","103137.00","19.19"
"174.7751161","103132.75","19.19"
"175.13577909999998","103133.00","19.19"
"175.5080419","103136.25","19.19"
"175.89941729999998","103131.75","19.19"
"176.3087608","103134.00","19.19"
"176.6456938","103136.00","19.19"
"177.0322693","103132.25","19.19"
"177.42109059999999","103136.75","19.19"
"177.79801369999998","103138.50","19.19"
"178.17803709999998","103136.25","19.19"
"178.5475946","103139.75","19.19"
"178.9397507","103136.50","19.19"
"179.3075539","103139.75","19.19"
"179.6886554","103136.25","19.19"
"180.068537","103135.25","19.19"
"180.4499504","103143.00","19.19"
"180.8405158","103137.50","19.19"
"181.2084169","103133.50","19.19"
"181.5957554","103133.50","19.19"
"181.9960331","103131.75","19.19"
"182.35139329999998","103128.50","19.19"
"182.72916139999998","103133.75","19.19"
"183.1288459","103128.75","19.19"
"183.5034801","103131.75","19.19"
"183.8688656","103130.50","19.19"
"184.25336539999998","103132.00","19.19"
"184.6335619","103131.25","19.19"
"185.0194957","103127.00","19.19"
"185.3864398","103126.50","19.19"
"185.7773236","103130.50","19.19"
"186.14940479999999","103130.50","19.19"
"186.5289364","103129.75","19.19"
"186.920472","103132.75","19.19"
"187.2792542","103129.75","19.19"
"187.6900469","103128.00","19.19"
"188.0495354","103127.00","19.19"
"188.4295148","103129.50","19.19"
"188.79943419999998","103128.50","19.19"
"189.1959023","103130.50","19.19"
"189.5931254","103132.25","19.19"
"189.95865799999999","103131.50","19.19"
"190.3942663","103134.75","19.19"
"190.7215061","103133.75","19.19"
"191.1073146","103134.00","19.19"
"191.4685288","103131.75","19.19"
"191.845736","103129.00","19.19"
"192.2395502","103127.75","19.19"
"192.60978749999998","103124.00","19.19"
"192.9900572","103132.25","19.19"
"193.3788923","103130.50","19.19"
"193.7496285","103129.00","19.19"
"194.1340007","103132.50","19.19"
"194.52923909999998","103131.00","19.19"
