"Larry","The","Launcher"
"92.4806926","102615.25","21.75"
"92.75444579999998","102611.75","21.69"
"93.30098729999997","102618.50","21.75"
"93.72256440000001","102617.00","21.75"
"93.98039610000001","102612.75","21.75"
"94.3528748","102611.50","21.75"
"94.74027590000003","102612.00","21.75"
"95.33288900000002","102609.75","21.75"
"95.53726800000004","102608.00","21.75"
"96.15120009999998","102608.50","21.75"
"96.48990790000005","102606.75","21.75"
"96.95519409999997","102610.75","21.75"
"97.38093730000003","102604.25","21.75"
"97.54122659999996","102599.75","21.75"
"98.19963889999997","102601.00","21.75"
"98.36088110000003","102605.25","21.75"
"99.01960959999997","102594.75","21.69"
"99.18136100000004","102600.00","21.75"
"99.63433459999999","102596.00","21.69"
"99.96079310000005","102599.50","21.75"
"100.32034999999996","102595.50","21.75"
"100.88179609999997","102594.50","21.75"
"101.1208891","102590.75","21.75"
"101.50546299999996","102586.50","21.75"
"101.8900572","102598.75","21.75"
"102.60171260000004","102583.50","21.75"
"102.80655179999997","102588.50","21.75"
"103.43745139999999","102582.00","21.69"
"103.5885111","102588.25","21.75"
"103.96045070000002","102584.00","21.75"
"104.37209480000001","102586.00","21.75"
"104.74819720000005","102586.50","21.75"
"105.36886430000004","102551.25","21.75"
"105.53072320000001","102561.75","21.75"
"106.18904440000006","102584.50","21.75"
"106.35113239999998","102575.50","21.75"
"106.75138609999999","102591.75","21.75"
"107.12970689999997","102590.25","21.75"
"107.72500249999996","102574.25","21.75"
"107.90019570000004","102559.25","21.75"
"108.5412791","102546.25","21.75"
"108.70068660000004","102562.00","21.75"
"109.36019950000002","102521.50","21.75"
"109.52048550000006","102487.00","21.75"
"109.89996489999999","102410.50","21.69"
"110.31017729999996","102493.50","21.75"
"110.8982254","102493.00","21.75"
"111.06047480000007","102519.25","21.75"
"111.73067290000006","102511.75","21.75"
"111.87056619999998","102478.75","21.75"
"112.53624939999997","102447.50","21.75"
"112.69964110000001","102440.50","21.75"
"113.35416770000006","102399.25","21.75"
"113.55964110000002","102381.00","21.75"
"114.17529760000002","102361.00","21.69"
"114.33053700000005","102339.00","21.75"
"114.73963739999999","102321.00","21.75"
